date,Energy (Wh),lightFixtures,KitchenTemp,KitchenHumidity,LivingRoomTemp,LivingRoomHumidity,LaundryTemp,LaundryHumidity,OfficeRoomTemp,OfficeRoomHumidity,BathRoomTemp,BathRoomHumidity,NorthSideTemp,NorthSideHumidity,IroningRoomTemp,BedRoom1Humidity,BedRoom1RoomTemp,BedRoom1Humidity.1,BedRoom2Temp,BedRoom2Humidity,OutsideTemp,Pressure,OutsideHumdity,Windspeed,Tdewpoint,RandomVariable1,RandomVariable2,Visibility
2016-03-17 09:00:00,70,0.0,20.6,,17.323333333333302,39.1333333333333,21.6,34.56,21.79,32.3633333333333,,42.8266666666667,1.19333333333333,,,26.29,21.6,35.86333333333329,19.79,38.145,2.7,766.7,,3.0,-0.9,45.40366419823841,45.40366419823841,21.0
2016-03-17 09:10:00,60,10.0,,35.26,17.5966666666667,38.933333333333294,,34.59,,32.29,,42.6633333333333,1.7,,19.39,26.29,21.6,35.73,19.89,,3.1,766.6833333333328,,,-0.75,5.645937845110892,5.645937845110892,21.0
2016-03-17 09:20:00,80,,20.6,35.20000000000001,18.233333333333288,38.4233333333333,21.533333333333296,,21.6666666666667,32.29,18.463333333333296,42.59,,55.796666666666695,,26.29,21.6,35.59000000000001,19.89,,3.5,766.6666666666669,,,-0.6,28.22746422607452,28.22746422607452,21.0
2016-03-17 09:30:00,70,,20.6333333333333,,,37.7566666666667,,34.23,,32.29,18.463333333333296,,2.59666666666667,,,26.29,21.6,35.53,19.963333333333296,38.5,3.9,766.65,73.5,3.5,-0.45,0.4291573772206903,0.4291573772206903,21.0
2016-03-17 09:40:00,80,,,35.29,19.3,37.1,,,21.6,32.53,18.39,42.2,3.0633333333333304,,19.39,26.29,21.566666666666695,35.4,19.89,38.433333333333294,,766.6333333333331,,3.666666666666672,-0.3,39.375109726097435,39.375109726097435,21.0
2016-03-17 09:50:00,80,10.0,20.7,,,36.6933333333333,,,,32.6633333333333,,42.06,3.59666666666667,,,26.29,21.5,35.3266666666667,19.89,38.53,4.7,766.616666666667,71.1666666666667,3.8333333333333295,-0.15,40.358034265227616,40.358034265227616,21.0
2016-03-17 10:00:00,80,0.0,20.7,,,36.4,,,,32.79,,41.933333333333294,4.0925,45.675,19.39,26.29,21.5,35.1633333333333,19.89,38.59,5.1,,,4.0,0.0,,25.460976047907025,21.0
2016-03-17 10:10:00,80,10.0,20.7,,,36.06666666666669,,,,32.8633333333333,18.39,41.76,,,19.463333333333296,26.356666666666694,21.5,35.09,19.79,,5.383333333333329,,69.1666666666667,,0.0833333333333333,23.9212068147026,23.9212068147026,28.3333333333333
2016-03-17 10:20:00,260,,20.76,35.36333333333329,20.6333333333333,35.6,,,21.6,32.8633333333333,,41.6266666666667,4.996666666666669,,19.426666666666698,26.29,21.5,35.0,19.79,38.59,5.66666666666667,766.6,,4.0,0.166666666666667,20.15386688290164,20.15386688290164,35.666666666666686
2016-03-17 10:30:00,420,,20.79,,20.8425,34.725,,,21.6,32.6725,18.463333333333296,41.6333333333333,,39.2333333333333,,26.356666666666694,21.5,35.0,19.79,,5.95,766.6,67.5,4.0,0.25,,27.182638540398326,43.0
2016-03-17 10:40:00,150,0.0,,,21.03,33.76,,,,32.43333333333331,18.39,41.433333333333294,5.66,,,26.39,21.463333333333296,34.9,19.79,,6.23333333333333,766.6,66.6666666666667,4.0,0.3333333333333329,0.3933605155907571,0.3933605155907571,50.3333333333333
2016-03-17 10:50:00,60,,20.79,34.826666666666696,,33.6633333333333,21.34,,21.5,32.43333333333331,18.39,,,,,26.323333333333288,21.463333333333296,35.02666666666669,19.79,38.1333333333333,,766.6,,4.0,0.4166666666666671,8.694764808751641,8.694764808751641,57.6666666666667
2016-03-17 11:00:00,60,0.0,,34.76,,33.59,,34.4,,32.5,18.39,,,,,26.29,21.5,35.1633333333333,19.79,38.0,6.8,766.6,65.0,4.0,0.5,44.84309585532172,44.84309585532172,65.0
2016-03-17 11:10:00,60,,20.856666666666698,34.7,,33.3333333333333,,,21.5,32.6266666666667,18.426666666666698,41.03,,,19.6666666666667,26.29,21.5,34.92,19.79,38.1566666666667,7.05,766.533333333333,,4.0,0.35,25.974350678734478,25.974350678734478,57.8333333333333
2016-03-17 11:20:00,60,,,,21.6,33.06666666666669,,34.3633333333333,,32.7,,40.963333333333296,,,19.73,26.1666666666667,21.5,34.6566666666667,19.79,,7.3,766.466666666667,,,0.2,,48.66069592535496,50.666666666666686
2016-03-17 11:30:00,40,,20.89,,21.6,32.9666666666667,,34.29,,32.826666666666696,18.39,,,28.233333333333288,,26.1,21.533333333333296,34.3333333333333,19.79,38.29,,766.4,,4.0,,40.27421752689407,40.27421752689407,43.5
2016-03-17 11:40:00,50,10.0,21.0,,,32.826666666666696,,34.26,,32.9,18.39,,,,19.926666666666698,26.066666666666695,21.6,34.06666666666669,19.79,38.29,7.8,766.333333333333,58.3333333333333,4.0,-0.1,47.451580816414214,47.451580816414214,36.3333333333333
2016-03-17 11:50:00,40,,21.06666666666669,34.56,,32.79,21.29,34.1266666666667,,33.0,18.39,,,,20.06666666666669,26.0,21.73,33.8333333333333,19.79,38.2,8.05,766.266666666667,56.6666666666667,4.0,-0.25,14.267871237825599,14.267871237825599,29.166666666666693
2016-03-17 12:00:00,180,,,34.4666666666667,,32.79,,34.09,21.6666666666667,33.0,18.426666666666698,,,25.933333333333298,,26.0,21.79,33.56666666666669,19.79,38.2,,766.2,,,-0.4,30.95293859951198,30.95293859951198,22.0
2016-03-17 12:10:00,100,,21.22666666666669,35.93333333333331,21.6,32.73,,34.09,21.73,33.0,18.426666666666698,,,,20.26,25.926666666666694,21.926666666666694,33.43,19.84,38.145,8.5,766.1333333333331,54.3333333333333,4.0,-0.38333333333333297,39.75807464448735,39.75807464448735,23.0
2016-03-17 12:20:00,60,,21.39,36.1566666666667,,32.93,,,,33.0,18.426666666666698,40.86,8.599999999999998,22.763333333333296,20.39,25.76,22.0,33.1566666666667,19.823333333333288,38.1266666666667,8.699999999999998,766.0666666666667,53.6666666666667,4.0,-0.3666666666666671,,46.7783380416222,24.0
2016-03-17 12:30:00,60,,21.463333333333296,36.23,21.566666666666695,33.2,21.39,,,33.0,,41.0,,,20.463333333333296,25.76,22.1333333333333,33.02666666666669,19.823333333333288,38.1266666666667,8.9,766.0,53.0,4.0,-0.35,26.332645246293396,26.332645246293396,25.0
2016-03-17 12:40:00,60,,21.6333333333333,,21.5,33.26,,,,33.06,,41.09,8.75666666666667,21.06,20.65,25.65,22.26,32.826666666666696,19.89,38.2,9.1,765.9333333333328,52.3333333333333,4.0,-0.3333333333333329,41.594671492930495,41.594671492930495,26.0
2016-03-17 12:50:00,80,0.0,21.76,,,33.326666666666696,21.463333333333296,34.26,21.89,32.8633333333333,,41.1633333333333,8.96333333333333,20.3333333333333,,25.5,22.323333333333288,32.633333333333304,19.89,38.1266666666667,9.3,,,,-0.3166666666666669,40.00582091975957,40.00582091975957,27.0
2016-03-17 13:00:00,70,,21.926666666666694,,,33.4,,34.4,21.89,32.79,18.5,,,,20.963333333333296,25.5,22.463333333333296,32.5,19.89,37.9,9.5,765.7999999999997,,4.0,-0.3,32.90384836727753,32.90384836727753,28.0
2016-03-17 13:10:00,50,10.0,,,21.5,33.4,,,,32.9,,,9.3,19.466666666666697,,25.39,22.6333333333333,32.29,19.89,37.8266666666667,9.51666666666667,765.733333333333,,4.16666666666667,-0.166666666666667,49.7798617463559,49.7798617463559,27.0
2016-03-17 13:20:00,50,,,34.8333333333333,21.5,33.4,21.5,,21.89,32.826666666666696,18.5,41.29,,,21.2,25.323333333333288,22.76,32.1566666666667,19.89,37.76,,765.6666666666669,51.6666666666667,4.3333333333333295,-0.033333333333333284,,42.281109525356456,26.0
2016-03-17 13:30:00,50,,22.26,34.6266666666667,,33.326666666666696,,,,32.6633333333333,18.5,,9.63,18.763333333333296,,25.26,22.823333333333288,32.0,19.963333333333296,37.6266666666667,9.55,765.6,52.0,4.5,0.1,43.994531757198274,43.994531757198274,25.0
2016-03-17 13:40:00,50,,22.323333333333288,34.3633333333333,,33.4,21.5,,21.89,32.4975,18.5,,9.69,,,25.2,22.963333333333296,31.926666666666694,19.89,37.5,9.56666666666667,765.533333333333,52.3333333333333,4.66666666666667,0.23333333333333306,24.145988153759394,24.145988153759394,24.0
2016-03-17 13:50:00,40,,22.4175,,,33.2,21.5,,,32.4,,,9.89,17.593333333333298,21.533333333333296,25.066666666666695,23.033333333333296,31.7,19.963333333333296,,9.58333333333333,765.466666666667,,4.8333333333333295,0.3666666666666671,,4.744879831559955,23.0
2016-03-17 14:00:00,60,0.0,,,,33.2,21.5,,21.89,32.29,18.533333333333296,41.26,,,21.6666666666667,25.0,23.1666666666667,31.6333333333333,20.0,37.26,9.6,765.4,53.0,5.0,0.5,1.4133742544800043,1.4133742544800043,22.0
2016-03-17 14:10:00,50,,22.6,,21.39,33.2,21.5,,,32.29,18.533333333333296,,,,21.79,24.856666666666694,23.23,31.463333333333296,20.0,,,765.35,52.6666666666667,4.8333333333333295,0.43333333333333296,0.4719855380244553,0.4719855380244553,22.666666666666693
2016-03-17 14:20:00,60,,22.6666666666667,33.6633333333333,,33.2,21.5,34.7,,32.29,18.6,41.26,10.3,,,24.856666666666694,23.356666666666694,31.39,20.0,37.1633333333333,9.733333333333327,765.2999999999997,,4.66666666666667,0.3666666666666671,41.154592449311174,41.154592449311174,23.3333333333333
2016-03-17 14:30:00,60,0.0,22.7,33.56,21.39,33.2,,,21.89,32.29,18.533333333333296,,10.3,,,24.79,23.445,31.245,20.0,37.09,9.8,765.25,,4.5,0.3,2.1520200069062403,2.1520200069062403,24.0
2016-03-17 14:40:00,40,,,,,33.2,21.533333333333296,,,32.29,18.5,41.23,10.36,17.1333333333333,,24.73,23.6,31.1666666666667,20.0,37.09,9.86666666666667,765.2,51.6666666666667,4.3333333333333295,0.23333333333333306,41.15854715928435,41.15854715928435,24.666666666666693
2016-03-17 14:50:00,50,0.0,,33.43,21.39,33.2,21.6,,21.926666666666694,32.29,18.56666666666669,41.29,10.39,,22.23,24.6,23.6666666666667,31.033333333333296,20.0,37.03,9.93333333333333,,51.3333333333333,4.16666666666667,0.166666666666667,4.5929565792903295,4.5929565792903295,25.3333333333333
2016-03-17 15:00:00,50,,,32.8966666666667,,32.35666666666669,,,,32.1633333333333,18.55,41.19,10.39,16.36,22.29,24.6,23.6666666666667,31.066666666666695,20.1,,10.0,765.1,,,0.1,,43.206882826052606,26.0
2016-03-17 15:10:00,60,,22.7,33.06,,31.49,,34.6,21.926666666666694,32.03,18.6,,10.39,,22.39,24.463333333333296,23.533333333333296,31.4,20.1,37.09,,,,4.0,0.0833333333333333,1.1334015405736864,1.1334015405736864,26.3333333333333
2016-03-17 15:20:00,80,,22.7,33.52666666666669,,30.7933333333333,,,21.926666666666694,31.963333333333296,18.6,,10.39,,22.39,24.323333333333288,23.533333333333296,31.663333333333306,20.1,37.09,10.0666666666667,764.966666666667,50.3333333333333,4.0,,2.531995438039304,2.531995438039304,26.666666666666693
2016-03-17 15:30:00,80,,,,21.1333333333333,30.39333333333329,,34.06,,31.823333333333288,18.6,,10.4266666666667,15.66,22.5,24.356666666666694,23.6,31.856666666666694,20.1,37.09,10.1,764.9,,4.0,,47.45706157991664,47.45706157991664,27.0
2016-03-17 15:40:00,70,0.0,22.7,31.696666666666694,,30.2,21.6,,21.89,31.79,,39.7666666666667,10.5,15.933333333333302,,24.23,23.6,31.89,20.1,,10.1333333333333,764.833333333333,49.6666666666667,4.0,0.033333333333333284,11.407408432569351,11.407408432569351,27.3333333333333
2016-03-17 15:50:00,80,0.0,,,,30.3266666666667,,,21.89,31.73,18.6,,10.5,,22.6,24.1666666666667,23.6666666666667,31.89,20.1333333333333,36.8266666666667,10.1666666666667,764.766666666667,,4.0,,,31.33846388664097,27.666666666666693
2016-03-17 16:00:00,80,0.0,,,,30.89333333333329,21.6,,,31.7,18.6,,10.5,15.463333333333301,,24.15,23.6,31.73,20.1333333333333,36.966666666666704,,764.7,,4.0,0.0,21.98100283276289,21.98100283276289,28.0
2016-03-17 16:10:00,100,,,,21.1,31.226666666666695,,,21.89,31.7,18.6,39.53,10.5,,,24.1,23.6666666666667,31.93,20.1,,,764.6666666666669,,4.16666666666667,-0.033333333333333284,29.98865619301796,29.98865619301796,27.5
2016-03-17 16:20:00,80,,22.79,31.856666666666694,,31.463333333333296,,,,31.6,18.6,39.59,10.5,,,23.963333333333296,23.7,32.2,20.1,37.09,10.1666666666667,764.6333333333331,,4.3333333333333295,,,48.431695380713776,27.0
2016-03-17 16:30:00,80,0.0,,31.6,21.033333333333296,31.39,,,,31.533333333333296,18.6333333333333,,10.5,15.166666666666705,,23.823333333333288,23.7,32.26,20.1,,10.15,764.6,,,-0.1,49.710239819251,49.710239819251,26.5
2016-03-17 16:40:00,90,0.0,22.856666666666694,,,31.6333333333333,,33.7,21.856666666666694,31.463333333333296,18.6333333333333,,,14.5,,23.79,23.79,32.46333333333331,20.1,36.933333333333294,10.1333333333333,764.5666666666667,49.0,4.66666666666667,-0.133333333333333,13.676686922553928,13.676686922553928,26.0
2016-03-17 16:50:00,90,10.0,22.79,31.7,,31.8266666666667,,33.6266666666667,,31.445,18.6666666666667,39.7,,14.7,,23.73,23.79,32.6633333333333,20.1,36.863333333333294,,,49.0,4.8333333333333295,-0.166666666666667,14.358423498924825,14.358423498924825,25.5
2016-03-17 17:00:00,100,,,,21.0,32.0,,33.6266666666667,,31.463333333333296,,39.76,10.39,,22.79,23.6,23.79,32.93333333333331,20.1,36.73,10.1,764.5,,5.0,-0.2,9.99885913915932,9.99885913915932,25.0
2016-03-17 17:10:00,110,,,,,32.0675,,,,32.0966666666667,,,10.39,15.263333333333302,22.79,23.6,23.79,33.0,20.1,,10.0166666666667,764.45,49.8333333333333,,-0.05,9.812237008009106,9.812237008009106,24.666666666666693
2016-03-17 17:20:00,90,,,,20.89,32.2233333333333,,33.7,22.0,32.49,,39.79,,,,23.5,23.79,33.1266666666667,20.1,36.433333333333294,,764.4,,4.66666666666667,0.09999999999999988,,49.55015180166811,24.3333333333333
2016-03-17 17:30:00,100,30.0,22.823333333333288,31.926666666666694,,32.296666666666695,21.7,,,33.1933333333333,18.7,39.79,10.33,,,23.5,23.79,33.2,20.1,36.26,9.85,764.35,,4.5,0.25,47.76734203333036,47.76734203333036,24.0
2016-03-17 17:40:00,80,,22.79,32.0,,31.83,,33.6633333333333,22.2,33.6,18.76,39.79,10.2633333333333,16.23,,23.39,23.89,33.36,20.1,36.1266666666667,9.76666666666667,764.2999999999997,52.3333333333333,4.3333333333333295,0.4,25.31225269194693,25.31225269194693,23.666666666666693
2016-03-17 17:50:00,70,20.0,22.79,,,32.0966666666667,,33.6633333333333,,33.93333333333331,18.79,,10.13,,22.6,23.463333333333296,23.89,33.56,20.0,35.86333333333329,9.68333333333333,764.25,,4.16666666666667,,11.821561784017833,11.821561784017833,23.3333333333333
2016-03-17 18:00:00,110,,22.79,32.36,,32.3633333333333,,33.6633333333333,,33.8,18.79,39.863333333333294,,,22.5,23.5,23.89,33.7,20.06666666666669,35.79,9.6,,,4.0,0.7,25.865839445032183,25.865839445032183,23.0
2016-03-17 18:10:00,100,,22.73,,,32.73,,33.6633333333333,22.39,33.4666666666667,,,9.8,,,23.5,23.89,33.52666666666669,20.06666666666669,,,764.2,56.1666666666667,3.666666666666672,,28.889132430776954,28.889132430776954,22.666666666666693
2016-03-17 18:20:00,360,20.0,,32.53,20.6333333333333,32.93,,,,33.2666666666667,18.79,40.03,9.53,,22.356666666666694,23.533333333333296,23.89,33.2666666666667,20.06666666666669,35.59000000000001,8.66666666666667,764.2,58.3333333333333,3.3333333333333304,,10.916721296962347,10.916721296962347,22.3333333333333
2016-03-17 18:30:00,350,,22.7,,,33.0966666666667,,,,33.1633333333333,18.79,,9.25666666666667,,,23.6,23.89,32.93,20.0,,8.199999999999998,764.2,,3.0,0.85,11.127811088226736,11.127811088226736,22.0
2016-03-17 18:40:00,190,,22.7,,20.426666666666698,33.49,,,22.29,33.09,,40.23,8.823333333333327,,,23.7,23.89,32.6566666666667,20.0,35.4,,764.2,62.6666666666667,2.6666666666666696,0.9,41.25620882259681,41.25620882259681,21.666666666666693
2016-03-17 18:50:00,590,10.0,22.6333333333333,34.063333333333304,20.39,34.366666666666696,,,22.323333333333288,33.09,18.79,,8.447499999999998,20.32,22.2,23.76,23.89,32.3633333333333,20.0,,,764.2,64.8333333333333,2.333333333333329,,18.162065593060106,18.162065593060106,21.3333333333333
2016-03-17 19:00:00,90,,,37.933333333333294,,35.5,21.73,34.06666666666669,,33.03,18.79,,,20.863333333333298,,23.926666666666694,23.823333333333288,32.1566666666667,20.0,35.29,6.8,764.2,,2.0,1.0,46.20193692389876,46.20193692389876,21.0
2016-03-17 19:10:00,110,,,,,37.63,21.73,34.4,22.26,32.6,18.79,41.1233333333333,6.86333333333333,22.3333333333333,22.025,24.025,23.7,31.8266666666667,20.0,,6.5833333333333295,764.216666666667,,2.0,0.933333333333333,16.048122372012582,16.048122372012582,28.3333333333333
2016-03-17 19:20:00,110,10.0,22.823333333333288,38.4233333333333,20.39,38.09,,34.86,,32.326666666666696,,41.83,6.323333333333332,,22.0,24.1666666666667,23.6333333333333,31.6333333333333,20.0,35.26,,764.233333333333,68.3333333333333,,0.866666666666667,6.002438929863273,6.002438929863273,35.666666666666686
2016-03-17 19:30:00,140,,22.89,,,37.93,21.79,35.133333333333304,,32.1566666666667,18.79,42.2966666666667,,,,24.426666666666694,23.6,31.5,20.0,35.20000000000001,6.15,764.25,,2.0,0.8,10.524969454854727,10.524969454854727,43.0
2016-03-17 19:40:00,130,,22.89,37.2333333333333,,37.79,,,,32.49,,42.56666666666669,5.2933333333333294,26.526666666666692,21.823333333333288,24.5,23.6,31.426666666666694,20.0,35.1633333333333,5.93333333333333,764.266666666667,,2.0,0.733333333333333,,27.959049551282078,50.3333333333333
2016-03-17 19:50:00,180,30.0,22.89,,,37.2966666666667,,,,32.79,19.123333333333296,57.5666666666667,4.83,28.093333333333298,21.79,24.6,23.6,31.356666666666694,20.0,35.09,,764.283333333333,,2.0,0.666666666666667,,20.16632634913549,57.6666666666667
2016-03-17 20:00:00,130,20.0,,,20.323333333333288,36.963333333333296,,,22.125,32.97,,65.1566666666667,,29.233333333333306,,24.6,23.6,31.23,20.0,35.20000000000001,,764.2999999999997,,2.0,,39.47724704630672,39.47724704630672,65.0
2016-03-17 20:10:00,140,20.0,22.823333333333288,,,36.79,21.89,35.4,22.2,33.09,19.323333333333288,,4.263333333333328,30.766666666666694,21.6666666666667,24.566666666666695,23.6,31.066666666666695,20.0,35.20000000000001,5.3333333333333295,764.3166666666667,71.8333333333333,,0.6,23.552277579437927,23.552277579437927,64.8333333333333
2016-03-17 20:20:00,140,,22.89,,20.39,36.695,21.89,,,33.1266666666667,,,4.06333333333333,,,24.566666666666695,23.533333333333296,30.926666666666694,20.0,35.29,5.16666666666667,764.333333333333,72.6666666666667,2.333333333333329,0.6,43.66405596956611,43.66405596956611,64.6666666666667
2016-03-17 20:30:00,120,20.0,,35.025,20.323333333333288,36.53,21.815,35.2225,,33.2,19.1333333333333,61.33,,33.02666666666669,,24.7,23.5,30.89,20.0,35.29,,764.35,,2.5,0.6,8.804898406378927,8.804898406378927,64.5
2016-03-17 20:40:00,150,30.0,22.89,,,36.363333333333294,,,,33.2,,60.0566666666667,,34.16666666666669,21.5,24.76,23.5,30.823333333333288,19.963333333333296,35.3266666666667,,764.366666666667,,,0.6,15.257987426593898,15.257987426593898,64.3333333333333
2016-03-17 20:50:00,130,20.0,22.89,34.4666666666667,,36.29,,,,33.2,19.033333333333296,,3.56,35.86333333333329,21.39,24.73,23.463333333333296,30.6666666666667,19.89,,4.66666666666667,764.3833333333331,75.1666666666667,2.833333333333328,0.6,19.786123535595838,19.786123535595838,64.1666666666667
2016-03-17 21:00:00,130,,22.89,34.4,20.2,36.1633333333333,21.79,35.09,,33.23,19.0,57.0966666666667,3.69333333333333,37.99666666666669,,24.856666666666694,23.39,30.533333333333296,19.89,,4.5,764.4,,,0.6,0.249712192453444,0.249712192453444,64.0
2016-03-17 21:10:00,110,20.0,,,,36.09,,35.0,22.43,33.43,19.0,,4.1233333333333295,40.2,21.29,25.0,23.426666666666694,30.926666666666694,19.89,,4.31666666666667,764.4166666666669,,2.833333333333328,0.616666666666667,44.92529418785125,44.92529418785125,63.6666666666667
2016-03-17 21:20:00,90,,,34.03,20.2,36.0,,35.0,,33.4,18.89,54.15,4.263333333333328,41.1266666666667,21.29,25.066666666666695,23.4175,31.4425,19.89,,4.133333333333328,764.4333333333328,78.3333333333333,2.6666666666666696,,21.21403240598737,21.21403240598737,63.3333333333333
2016-03-17 21:30:00,70,20.0,22.89,33.9666666666667,,36.0,,,,33.133333333333304,19.7933333333333,78.5333333333333,4.4,42.6966666666667,,25.2,23.323333333333288,31.79,19.963333333333296,35.86333333333329,3.95,764.45,,,0.65,,1.0377184255048633,63.0
2016-03-17 21:40:00,70,,,33.9,,36.03,,,23.2,32.79,,,,,,25.26,23.29,33.02666666666669,19.89,36.045,3.7666666666666715,764.466666666667,80.6666666666667,2.333333333333329,0.666666666666667,31.629172305110842,31.629172305110842,62.6666666666667
2016-03-17 21:50:00,100,,,33.9,,36.03,,34.76,23.1333333333333,32.79,,81.62999999999998,,44.9,,25.39,23.29,33.7666666666667,19.89,,3.583333333333328,764.483333333333,,2.1666666666666696,0.683333333333333,12.681791640352454,12.681791640352454,62.3333333333333
2016-03-17 22:00:00,80,30.0,,,,35.966666666666704,,,,32.633333333333304,,81.5933333333333,3.9,,21.1,25.463333333333296,23.26,34.1266666666667,19.89,36.26,3.4,,83.0,,0.7,39.49922627070921,39.49922627070921,62.0
2016-03-17 22:10:00,80,,,33.8633333333333,,36.02666666666669,,,23.0,32.5,19.5,80.0666666666667,3.8266666666666698,47.3933333333333,,25.663333333333306,23.2,34.3333333333333,19.89,36.36,3.25,,83.6666666666667,2.0,0.683333333333333,,5.7300804066471756,61.8333333333333
2016-03-17 22:20:00,60,,22.79,33.8633333333333,,36.36,,,23.0,32.826666666666696,,78.8333333333333,3.76,49.423333333333304,21.1,25.8925,23.2,34.8,19.89,,3.1,,,2.0,0.666666666666667,,3.455335379112512,61.6666666666667
2016-03-17 22:30:00,70,30.0,22.79,34.06666666666669,,36.56,21.6,35.1266666666667,23.0,32.9666666666667,19.39,78.345,3.5666666666666687,,,26.066666666666695,23.2,35.2666666666667,19.89,36.6266666666667,2.95,764.45,,2.0,0.65,10.024950490333142,10.024950490333142,61.5
2016-03-17 22:40:00,70,20.0,,,,36.86,,35.20000000000001,,33.1266666666667,,77.8633333333333,,,21.1,26.23,23.1666666666667,35.6566666666667,19.89,,2.8,,,2.0,0.633333333333333,14.677037170622494,14.677037170622494,61.3333333333333
2016-03-17 22:50:00,60,,22.7,34.4,19.6333333333333,37.0,21.6,35.29,22.926666666666694,33.2,,77.3233333333333,3.2666666666666697,,21.1,26.356666666666694,23.1,36.0633333333333,19.89,36.8266666666667,,764.4166666666669,86.3333333333333,2.0,0.616666666666667,19.57021782873198,19.57021782873198,61.1666666666667
2016-03-17 23:00:00,70,20.0,22.7,34.4666666666667,,37.1566666666667,,35.29,22.89,33.29,19.26,76.3933333333333,3.13333333333333,53.0,21.1,26.533333333333296,23.066666666666695,36.59666666666672,19.89,36.966666666666704,2.5,,,2.0,0.6,17.697035940364003,17.697035940364003,61.0
2016-03-17 23:10:00,50,20.0,22.7,34.53,19.6,37.363333333333294,21.5,,22.89,33.3725,,75.5333333333333,3.0,,,26.6,23.0,36.99,19.89,,2.43333333333333,764.35,87.1666666666667,1.8333333333333297,0.55,,0.15256297774612906,61.0
2016-03-17 23:20:00,60,20.0,,,19.5,37.6266666666667,21.5,,,33.52666666666669,,,3.0,,,26.73,23.0,37.45666666666669,19.89,37.09,,764.2999999999997,,1.6666666666666698,0.5,15.21463548997417,15.21463548997417,61.0
2016-03-17 23:30:00,60,,22.6,,,37.7225,21.5,,,33.59,19.2,73.48999999999998,2.93333333333333,,21.0,26.79,23.0,37.99,19.89,37.2,,764.25,,1.5,0.45,26.560703804716468,26.560703804716468,61.0
2016-03-17 23:40:00,70,,,34.7,19.5,37.863333333333294,,,,33.6633333333333,,,,57.826666666666696,21.0,26.89,22.89,38.5,19.89,37.26,2.2333333333333294,764.2,87.6666666666667,,0.4,43.19549237843603,43.19549237843603,61.0
2016-03-17 23:50:00,70,10.0,22.6,,,38.03,,35.4,,33.6266666666667,19.1,69.45666666666669,,,,27.03,22.89,38.8333333333333,19.89,37.29,2.1666666666666696,764.15,,,0.35,12.960429710801687,12.960429710801687,61.0
2016-03-18 00:00:00,50,0.0,22.566666666666695,,19.323333333333288,38.09,21.5,35.43333333333331,,33.76,19.1,67.8933333333333,2.63333333333333,58.4333333333333,20.963333333333296,27.1,22.89,39.1933333333333,19.89,,,764.1,88.0,1.0,0.3,4.698747210204601,4.698747210204601,61.0
2016-03-18 00:10:00,40,0.0,22.5,,19.356666666666698,38.2,,,22.79,33.59,19.1,67.1,,,20.89,27.1666666666667,22.823333333333288,39.52666666666669,19.89,37.363333333333294,2.083333333333329,764.1,88.1666666666667,1.0,0.3166666666666669,4.194480227306484,4.194480227306484,61.0
2016-03-18 00:20:00,30,0.0,,,,38.26,,35.5,,33.53,19.06666666666669,66.2666666666667,2.245,,,27.29,22.856666666666694,39.8266666666667,19.89,37.363333333333294,,764.1,,1.0,0.3333333333333329,12.887208920437839,12.887208920437839,61.0
2016-03-18 00:30:00,30,,22.5,,,38.4,21.5,,22.6666666666667,33.3633333333333,19.0,,2.36,,20.89,27.356666666666694,22.79,40.02666666666669,19.89,37.433333333333294,,,,,0.35,4.3270005378872165,4.3270005378872165,61.0
2016-03-18 00:40:00,30,0.0,22.463333333333296,,19.1333333333333,38.466666666666704,,,22.533333333333296,33.29,19.0,64.845,2.43333333333333,,20.89,27.426666666666694,22.79,40.345,19.89,37.5,2.03333333333333,764.1,,1.0,0.3666666666666671,,5.889423028565942,61.0
2016-03-18 00:50:00,50,0.0,22.39,35.36333333333329,,38.53,,,22.463333333333296,33.1633333333333,,64.2,2.29,,20.89,27.5,22.79,40.4,19.84,37.45,,764.1,,1.0,0.38333333333333297,,9.315236716065558,61.0
2016-03-18 01:00:00,50,0.0,22.39,35.36333333333329,,38.59,,35.4,,33.09,18.926666666666698,,2.29,,,27.426666666666694,22.73,40.4,19.89,37.59,2.0,764.1,,1.0,,3.4747415920719504,3.4747415920719504,61.0
2016-03-18 01:10:00,50,0.0,,,,38.6266666666667,,,22.29,33.09,,,2.26,,,27.566666666666695,22.73,40.4,19.89,37.59,1.8833333333333304,764.0666666666667,89.3333333333333,1.16666666666667,0.3333333333333329,16.931159410160035,16.931159410160035,60.0
2016-03-18 01:20:00,60,0.0,22.39,,,38.7,,,,33.03,,62.4266666666667,2.2,,20.79,27.6,22.73,40.4,19.856666666666698,,1.76666666666667,764.033333333333,89.6666666666667,,0.266666666666667,43.01769580924885,43.01769580924885,59.0
2016-03-18 01:30:00,50,,,,,38.7,,,22.2,32.93333333333331,,,2.09,63.1266666666667,20.79,27.6666666666667,22.7,40.5,19.79,,1.65,764.0,90.0,1.5,0.2,39.07712587388232,39.07712587388232,58.0
2016-03-18 01:40:00,50,,22.29,,18.89,38.76,,35.5,,32.93333333333331,18.89,,,63.1266666666667,20.745,27.7,22.6333333333333,40.5,19.89,,,763.966666666667,,1.6666666666666698,0.133333333333333,13.860110915265976,13.860110915265976,57.0
